7.9	0.94863	
7.95	0.948355	
8	0.948081	
8.05	0.947809	
8.1	0.947538	
8.15	0.947268	
8.2	0.947	
8.25	0.946733	
8.3	0.946467	
8.35	0.946203	
8.4	0.94594	
8.45	0.945678	
8.5	0.945418	
8.55	0.945159	
8.6	0.944901	
8.65	0.944645	
8.7	0.94439	
8.75	0.944136	
8.8	0.943883	
8.85	0.943632	
8.9	0.943382	
8.95	0.943134	
9	0.942886	
9.05	0.94264	
9.1	0.942395	
9.15	0.942151	
9.2	0.941909	
9.25	0.941667	
9.3	0.941427	
9.35	0.941188	
9.4	0.940951	
9.45	0.940714	
9.5	0.940479	
9.55	0.940245	
9.6	0.940012	
9.65	0.93978	
9.7	0.93955	
9.75	0.93932	
9.8	0.939092	
9.85	0.938865	
9.9	0.938639	
9.95	0.938414	
10	0.93819	
10.05	0.937968	
10.1	0.937746	
10.15	0.937526	
10.2	0.937307	
10.25	0.937088	
10.3	0.936871	
10.35	0.936655	
10.4	0.93644	
10.45	0.936226	
10.5	0.936014	
10.55	0.935802	
10.6	0.935591	
10.65	0.935382	
10.7	0.935173	
10.75	0.934965	
10.8	0.934759	
10.85	0.934553	
10.9	0.934349	
10.95	0.934145	
11	0.933943	
11.05	0.933742	
11.1	0.933541	
11.15	0.933342	
11.2	0.933143	
11.25	0.932946	
11.3	0.932749	
11.35	0.932554	
11.4	0.932359	
11.45	0.932165	
11.5	0.931973	
11.55	0.931781	
11.6	0.93159	
11.65	0.9314	
11.7	0.931211	
11.75	0.931023	
11.8	0.930836	
11.85	0.93065	
11.9	0.930465	
11.95	0.930281	
12	0.930097	
12.05	0.929915	
12.1	0.929733	
12.15	0.929552	
12.2	0.929373	
12.25	0.929194	
12.3	0.929015	
12.35	0.928838	
12.4	0.928662	
12.45	0.928486	
12.5	0.928312	
12.55	0.928138	
12.6	0.927965	
12.65	0.927793	
12.7	0.927621	
12.75	0.927451	
12.8	0.927281	
12.85	0.927112	
12.9	0.926944	
12.95	0.926777	
13	0.92661	
13.05	0.926445	
13.1	0.92628	
13.15	0.926116	
13.2	0.925953	
13.25	0.92579	
13.3	0.925628	
13.35	0.925467	
13.4	0.925307	
13.45	0.925148	
13.5	0.924989	
13.55	0.924831	
13.6	0.924674	
13.65	0.924518	
13.7	0.924362	
13.75	0.924207	
13.8	0.924053	
13.85	0.923899	
13.9	0.923746	
13.95	0.923594	
14	0.923443	
14.05	0.923292	
14.1	0.923143	
14.15	0.922993	
14.2	0.922845	
14.25	0.922697	
14.3	0.92255	
14.35	0.922403	
14.4	0.922258	
14.45	0.922112	
14.5	0.921968	
14.55	0.921824	
14.6	0.921681	
14.65	0.921539	
14.7	0.921397	
14.75	0.921256	
14.8	0.921115	
14.85	0.920975	
14.9	0.920836	
14.95	0.920698	
15	0.92056	
15.05	0.920422	
15.1	0.920286	
15.15	0.920149	
15.2	0.920014	
15.25	0.919879	
15.3	0.919745	
15.35	0.919611	
15.4	0.919478	
15.45	0.919346	
15.5	0.919214	
15.55	0.919083	
15.6	0.918952	
15.65	0.918822	
15.7	0.918692	
15.75	0.918563	
15.8	0.918435	
15.85	0.918307	
15.9	0.91818	
15.95	0.918053	
16	0.917927	
16.05	0.917802	
16.1	0.917677	
16.15	0.917552	
16.2	0.917428	
16.25	0.917305	
16.3	0.917182	
16.35	0.91706	
16.4	0.916938	
16.45	0.916817	
16.5	0.916696	
16.55	0.916576	
16.6	0.916456	
16.65	0.916337	
16.7	0.916218	
16.75	0.9161	
16.8	0.915982	
16.85	0.915865	
16.9	0.915748	
16.95	0.915632	
17	0.915516	
17.05	0.915401	
17.1	0.915286	
17.15	0.915172	
17.2	0.915058	
17.25	0.914945	
17.3	0.914832	
17.35	0.91472	
17.4	0.914608	
17.45	0.914496	
17.5	0.914385	
17.55	0.914275	
17.6	0.914165	
17.65	0.914055	
17.7	0.913946	
17.75	0.913837	
17.8	0.913729	
17.85	0.913621	
17.9	0.913514	
17.95	0.913407	
18	0.9133	
18.05	0.913194	
18.1	0.913088	
18.15	0.912983	
18.2	0.912878	
18.25	0.912773	
18.3	0.912669	
18.35	0.912566	
18.4	0.912462	
18.45	0.91236	
18.5	0.912257	
18.55	0.912155	
18.6	0.912053	
18.65	0.911952	
18.7	0.911851	
18.75	0.911751	
18.8	0.911651	
18.85	0.911551	
18.9	0.911451	
18.95	0.911352	
19	0.911254	
19.05	0.911156	
19.1	0.911058	
19.15	0.91096	
19.2	0.910863	
19.25	0.910766	
19.3	0.91067	
19.35	0.910574	
19.4	0.910478	
19.45	0.910383	
19.5	0.910288	
19.55	0.910193	
19.6	0.910098	
19.65	0.910004	
19.7	0.909911	
19.75	0.909817	
19.8	0.909724	
19.85	0.909632	
19.9	0.909539	
19.95	0.909447	
20	0.909356	
20.05	0.909264	
20.1	0.909173	
20.15	0.909082	
20.2	0.908992	
20.25	0.908902	
20.3	0.908812	
20.35	0.908723	
20.4	0.908633	
20.45	0.908544	
20.5	0.908456	
20.55	0.908368	
20.6	0.908279	
20.65	0.908192	
20.7	0.908104	
20.75	0.908017	
20.8	0.90793	
20.85	0.907844	
20.9	0.907757	
20.95	0.907671	
21	0.907586	
21.05	0.9075	
21.1	0.907415	
21.15	0.90733	
21.2	0.907245	
21.25	0.907161	
21.3	0.907077	
21.35	0.906993	
21.4	0.90691	
21.45	0.906826	
21.5	0.906743	
21.55	0.90666	
21.6	0.906578	
21.65	0.906495	
21.7	0.906413	
21.75	0.906331	
21.8	0.90625	
21.85	0.906169	
21.9	0.906087	
21.95	0.906007	
22	0.905926	
22.05	0.905846	
22.1	0.905765	
22.15	0.905686	
22.2	0.905606	
22.25	0.905526	
22.3	0.905447	
22.35	0.905368	
22.4	0.905289	
22.45	0.905211	
22.5	0.905132	
22.55	0.905054	
22.6	0.904976	
22.65	0.904899	
22.7	0.904821	
22.75	0.904744	
22.8	0.904667	
22.85	0.90459	
22.9	0.904513	
22.95	0.904437	
23	0.90436	
23.05	0.904284	
23.1	0.904209	
23.15	0.904133	
23.2	0.904057	
23.25	0.903982	
23.3	0.903907	
23.35	0.903832	
23.4	0.903757	
23.45	0.903683	
23.5	0.903609	
23.55	0.903534	
23.6	0.90346	
23.65	0.903387	
23.7	0.903313	
23.75	0.903239	
23.8	0.903166	
23.85	0.903093	
23.9	0.90302	
23.95	0.902947	
24	0.902875	
24.05	0.902802	
24.1	0.90273	
24.15	0.902658	
24.2	0.902586	
24.25	0.902514	
24.3	0.902443	
24.35	0.902371	
24.4	0.9023	
24.45	0.902229	
24.5	0.902158	
24.55	0.902087	
24.6	0.902016	
24.65	0.901946	
24.7	0.901875	
24.75	0.901805	
24.8	0.901735	
24.85	0.901665	
24.9	0.901595	
24.95	0.901526	
25	0.901456	
25.05	0.901387	
25.1	0.901318	
25.15	0.901249	
25.2	0.90118	
25.25	0.901111	
25.3	0.901042	
25.35	0.900973	
25.4	0.900905	
25.45	0.900837	
25.5	0.900768	
25.55	0.9007	
25.6	0.900633	
25.65	0.900565	
25.7	0.900497	
25.75	0.900429	
25.8	0.900362	
25.85	0.900295	
25.9	0.900227	
25.95	0.90016	
26	0.900093	
26.05	0.900026	
26.1	0.89996	
26.15	0.899893	
26.2	0.899827	
26.25	0.89976	
26.3	0.899694	
26.35	0.899628	
26.4	0.899562	
26.45	0.899496	
26.5	0.89943	
26.55	0.899364	
26.6	0.899298	
26.65	0.899233	
26.7	0.899167	
26.75	0.899102	
26.8	0.899036	
26.85	0.898971	
26.9	0.898906	
26.95	0.898841	
27	0.898776	
27.05	0.898711	
27.1	0.898647	
27.15	0.898582	
27.2	0.898517	
27.25	0.898453	
27.3	0.898388	
27.35	0.898324	
27.4	0.89826	
27.45	0.898196	
27.5	0.898132	
27.55	0.898068	
27.6	0.898004	
27.65	0.89794	
27.7	0.897876	
27.75	0.897813	
27.8	0.897749	
27.85	0.897686	
27.9	0.897622	
27.95	0.897559	
28	0.897496	
28.05	0.897432	
28.1	0.897369	
28.15	0.897306	
28.2	0.897243	
28.25	0.89718	
28.3	0.897118	
28.35	0.897055	
28.4	0.896992	
28.45	0.896929	
28.5	0.896867	
28.55	0.896804	
28.6	0.896742	
28.65	0.896679	
28.7	0.896617	
28.75	0.896555	
28.8	0.896493	
28.85	0.89643	
28.9	0.896368	
28.95	0.896306	
29	0.896244	
29.05	0.896182	
29.1	0.89612	
29.15	0.896059	
29.2	0.895997	
29.25	0.895935	
29.3	0.895873	
29.35	0.895812	
29.4	0.89575	
29.45	0.895689	
29.5	0.895627	
29.55	0.895566	
29.6	0.895504	
29.65	0.895443	
29.7	0.895382	
29.75	0.895321	
29.8	0.895259	
29.85	0.895198	
29.9	0.895137	
29.95	0.895076	
30	0.895015	
30.05	0.894954	
30.1	0.894893	
30.15	0.894832	
30.2	0.894771	
30.25	0.894711	
30.3	0.89465	
30.35	0.894589	
30.4	0.894528	
30.45	0.894468	
30.5	0.894407	
30.55	0.894346	
30.6	0.894286	
30.65	0.894225	
30.7	0.894165	
30.75	0.894104	
30.8	0.894044	
30.85	0.893983	
30.9	0.893923	
30.95	0.893863	
31	0.893802	
31.05	0.893742	
31.1	0.893682	
31.15	0.893622	
31.2	0.893561	
31.25	0.893501	
31.3	0.893441	
31.35	0.893381	
31.4	0.893321	
31.45	0.893261	
31.5	0.893201	
31.55	0.893141	
31.6	0.89308	
31.65	0.89302	
31.7	0.89296	
31.75	0.892901	
31.8	0.892841	
31.85	0.892781	
31.9	0.892721	
31.95	0.892661	
32	0.892601	
32.05	0.892541	
32.1	0.892481	
32.15	0.892421	
32.2	0.892362	
32.25	0.892302	
32.3	0.892242	
32.35	0.892182	
32.4	0.892123	
32.45	0.892063	
32.5	0.892003	
32.55	0.891944	
32.6	0.891884	
32.65	0.891824	
32.7	0.891764	
32.75	0.891705	
32.8	0.891645	
32.85	0.891586	
32.9	0.891526	
32.95	0.891466	
33	0.891407	
33.05	0.891347	
33.1	0.891287	
33.15	0.891228	
33.2	0.891168	
33.25	0.891109	
33.3	0.891049	
33.35	0.89099	
33.4	0.89093	
33.45	0.890871	
33.5	0.890811	
33.55	0.890751	
33.6	0.890692	
33.65	0.890632	
33.7	0.890573	
33.75	0.890513	
33.8	0.890454	
33.85	0.890394	
33.9	0.890335	
33.95	0.890275	
34	0.890216	
34.05	0.890156	
34.1	0.890097	
34.15	0.890037	
34.2	0.889978	
34.25	0.889918	
34.3	0.889859	
34.35	0.889799	
34.4	0.88974	
34.45	0.88968	
34.5	0.889621	
34.55	0.889561	
34.6	0.889502	
34.65	0.889442	
34.7	0.889383	
34.75	0.889323	
34.8	0.889263	
34.85	0.889204	
34.9	0.889144	
34.95	0.889085	
35	0.889025	
35.05	0.888966	
35.1	0.888906	
35.15	0.888847	
35.2	0.888787	
35.25	0.888727	
35.3	0.888668	
35.35	0.888608	
35.4	0.888549	
35.45	0.888489	
35.5	0.888429	
35.55	0.88837	
35.6	0.88831	
35.65	0.88825	
35.7	0.888191	
35.75	0.888131	
35.8	0.888071	
35.85	0.888012	
35.9	0.887952	
35.95	0.887892	
36	0.887833	
36.05	0.887773	
36.1	0.887713	
36.15	0.887653	
36.2	0.887594	
36.25	0.887534	
36.3	0.887474	
36.35	0.887414	
36.4	0.887355	
36.45	0.887295	
36.5	0.887235	
36.55	0.887175	
36.6	0.887115	
36.65	0.887055	
36.7	0.886995	
36.75	0.886936	
36.8	0.886876	
36.85	0.886816	
36.9	0.886756	
36.95	0.886696	
37	0.886636	
37.05	0.886576	
37.1	0.886516	
37.15	0.886456	
37.2	0.886396	
37.25	0.886336	
37.3	0.886276	
37.35	0.886216	
37.4	0.886156	
37.45	0.886096	
37.5	0.886035	
37.55	0.885975	
37.6	0.885915	
37.65	0.885855	
37.7	0.885795	
37.75	0.885735	
37.8	0.885674	
37.85	0.885614	
37.9	0.885554	
37.95	0.885494	
38	0.885433	
38.05	0.885373	
38.1	0.885313	
38.15	0.885252	
38.2	0.885192	
38.25	0.885132	
38.3	0.885071	
38.35	0.885011	
38.4	0.88495	
38.45	0.88489	
38.5	0.88483	
38.55	0.884769	
38.6	0.884709	
38.65	0.884648	
38.7	0.884588	
38.75	0.884527	
38.8	0.884466	
38.85	0.884406	
38.9	0.884345	
38.95	0.884285	
39	0.884224	
39.05	0.884163	
39.1	0.884102	
39.15	0.884042	
39.2	0.883981	
39.25	0.88392	
39.3	0.88386	
39.35	0.883799	
39.4	0.883738	
39.45	0.883677	
39.5	0.883616	
39.55	0.883555	
39.6	0.883494	
39.65	0.883434	
39.7	0.883373	
39.75	0.883312	
39.8	0.883251	
39.85	0.88319	
39.9	0.883129	
39.95	0.883068	
40	0.883006	
40.05	0.882945	
40.1	0.882884	
40.15	0.882823	
40.2	0.882762	
40.25	0.882701	
40.3	0.88264	
40.35	0.882578	
40.4	0.882517	
40.45	0.882456	
40.5	0.882395	
40.55	0.882333	
40.6	0.882272	
40.65	0.882211	
40.7	0.882149	
40.75	0.882088	
40.8	0.882026	
40.85	0.881965	
40.9	0.881904	
40.95	0.881842	
41	0.881781	
41.05	0.881719	
41.1	0.881658	
41.15	0.881596	
41.2	0.881534	
41.25	0.881473	
41.3	0.881411	
41.35	0.881349	
41.4	0.881288	
41.45	0.881226	
41.5	0.881164	
41.55	0.881103	
41.6	0.881041	
41.65	0.880979	
41.7	0.880917	
41.75	0.880855	
41.8	0.880793	
41.85	0.880732	
41.9	0.88067	
41.95	0.880608	
42	0.880546	
42.05	0.880484	
42.1	0.880422	
42.15	0.88036	
42.2	0.880298	
42.25	0.880236	
42.3	0.880174	
42.35	0.880112	
42.4	0.880049	
42.45	0.879987	
42.5	0.879925	
42.55	0.879863	
42.6	0.879801	
42.65	0.879738	
42.7	0.879676	
42.75	0.879614	
42.8	0.879551	
42.85	0.879489	
42.9	0.879427	
42.95	0.879364	
43	0.879302	
43.05	0.87924	
43.1	0.879177	
43.15	0.879115	
43.2	0.879052	
43.25	0.87899	
43.3	0.878927	
43.35	0.878865	
43.4	0.878802	
43.45	0.878739	
43.5	0.878677	
43.55	0.878614	
43.6	0.878551	
43.65	0.878489	
43.7	0.878426	
43.75	0.878363	
43.8	0.8783	
43.85	0.878238	
43.9	0.878175	
43.95	0.878112	
44	0.878049	
44.05	0.877986	
44.1	0.877923	
44.15	0.877861	
44.2	0.877798	
44.25	0.877735	
44.3	0.877672	
44.35	0.877609	
44.4	0.877546	
44.45	0.877483	
44.5	0.87742	
44.55	0.877356	
44.6	0.877293	
44.65	0.87723	
44.7	0.877167	
44.75	0.877104	
44.8	0.877041	
44.85	0.876977	
44.9	0.876914	
44.95	0.876851	
45	0.876788	
45.05	0.876724	
45.1	0.876661	
45.15	0.876598	
45.2	0.876534	
45.25	0.876471	
45.3	0.876407	
45.35	0.876344	
45.4	0.876281	
45.45	0.876217	
45.5	0.876154	
45.55	0.87609	
45.6	0.876027	
45.65	0.875963	
45.7	0.875899	
45.75	0.875836	
45.8	0.875772	
45.85	0.875709	
45.9	0.875645	
45.95	0.875581	
46	0.875517	
46.05	0.875454	
46.1	0.87539	
46.15	0.875326	
46.2	0.875262	
46.25	0.875199	
46.3	0.875135	
46.35	0.875071	
46.4	0.875007	
46.45	0.874943	
46.5	0.874879	
46.55	0.874815	
46.6	0.874751	
46.65	0.874688	
46.7	0.874624	
46.75	0.87456	
46.8	0.874496	
46.85	0.874431	
46.9	0.874367	
46.95	0.874303	
47	0.874239	
47.05	0.874175	
47.1	0.874111	
47.15	0.874047	
47.2	0.873983	
47.25	0.873918	
47.3	0.873854	
47.35	0.87379	
47.4	0.873726	
47.45	0.873662	
47.5	0.873597	
47.55	0.873533	
47.6	0.873469	
47.65	0.873404	
47.7	0.87334	
47.75	0.873276	
47.8	0.873211	
47.85	0.873147	
47.9	0.873082	
47.95	0.873018	
48	0.872953	
48.05	0.872889	
48.1	0.872824	
48.15	0.87276	
48.2	0.872695	
48.25	0.872631	
48.3	0.872566	
48.35	0.872502	
48.4	0.872437	
48.45	0.872372	
48.5	0.872308	
48.55	0.872243	
48.6	0.872178	
48.65	0.872114	
48.7	0.872049	
48.75	0.871984	
48.8	0.87192	
48.85	0.871855	
48.9	0.87179	
48.95	0.871725	
49	0.871661	
49.05	0.871596	
49.1	0.871531	
49.15	0.871466	
49.2	0.871401	
49.25	0.871336	
49.3	0.871271	
49.35	0.871206	
49.4	0.871142	
49.45	0.871077	
49.5	0.871012	
49.55	0.870947	
49.6	0.870882	
49.65	0.870817	
49.7	0.870752	
49.75	0.870687	
49.8	0.870622	
49.85	0.870556	
49.9	0.870491	
49.95	0.870426	
50	0.870361	
50.05	0.870296	
50.1	0.870231	
50.15	0.870166	
50.2	0.870101	
50.25	0.870035	
50.3	0.86997	
50.35	0.869905	
50.4	0.86984	
50.45	0.869775	
50.5	0.869709	
50.55	0.869644	
50.6	0.869579	
50.65	0.869513	
50.7	0.869448	
50.75	0.869383	
50.8	0.869318	
50.85	0.869252	
50.9	0.869187	
50.95	0.869121	
51	0.869056	
51.05	0.868991	
51.1	0.868925	
51.15	0.86886	
51.2	0.868794	
51.25	0.868729	
51.3	0.868663	
51.35	0.868598	
51.4	0.868532	
51.45	0.868467	
51.5	0.868401	
51.55	0.868336	
51.6	0.86827	
51.65	0.868205	
51.7	0.868139	
51.75	0.868074	
51.8	0.868008	
51.85	0.867943	
51.9	0.867877	
51.95	0.867811	
52	0.867746	
52.05	0.86768	
52.1	0.867614	
52.15	0.867549	
52.2	0.867483	
52.25	0.867417	
52.3	0.867352	
52.35	0.867286	
52.4	0.86722	
52.45	0.867155	
52.5	0.867089	
52.55	0.867023	
52.6	0.866957	
52.65	0.866892	
52.7	0.866826	
52.75	0.86676	
52.8	0.866694	
52.85	0.866628	
52.9	0.866563	
52.95	0.866497	
53	0.866431	
53.05	0.866365	
53.1	0.866299	
53.15	0.866233	
53.2	0.866167	
53.25	0.866102	
53.3	0.866036	
53.35	0.86597	
53.4	0.865904	
53.45	0.865838	
53.5	0.865772	
53.55	0.865706	
53.6	0.86564	
53.65	0.865574	
53.7	0.865508	
53.75	0.865442	
53.8	0.865376	
53.85	0.86531	
53.9	0.865244	
53.95	0.865178	
54	0.865112	
54.05	0.865046	
54.1	0.86498	
54.15	0.864914	
54.2	0.864848	
54.25	0.864782	
54.3	0.864716	
54.35	0.86465	
54.4	0.864584	
54.45	0.864518	
54.5	0.864452	
54.55	0.864386	
54.6	0.864319	
54.65	0.864253	
54.7	0.864187	
54.75	0.864121	
54.8	0.864055	
54.85	0.863989	
54.9	0.863923	
54.95	0.863857	
55	0.86379	
55.05	0.863724	
55.1	0.863658	
55.15	0.863592	
55.2	0.863526	
55.25	0.863459	
55.3	0.863393	
55.35	0.863327	
55.4	0.863261	
55.45	0.863195	
55.5	0.863128	
55.55	0.863062	
55.6	0.862996	
55.65	0.86293	
55.7	0.862863	
55.75	0.862797	
55.8	0.862731	
55.85	0.862665	
55.9	0.862598	
55.95	0.862532	
56	0.862466	
56.05	0.8624	
56.1	0.862333	
56.15	0.862267	
56.2	0.862201	
56.25	0.862134	
56.3	0.862068	
56.35	0.862002	
56.4	0.861936	
56.45	0.861869	
56.5	0.861803	
56.55	0.861737	
56.6	0.86167	
56.65	0.861604	
56.7	0.861538	
56.75	0.861471	
56.8	0.861405	
56.85	0.861339	
56.9	0.861272	
56.95	0.861206	
57	0.861139	
57.05	0.861073	
57.1	0.861007	
57.15	0.86094	
57.2	0.860874	
57.25	0.860808	
57.3	0.860741	
57.35	0.860675	
57.4	0.860608	
57.45	0.860542	
57.5	0.860476	
57.55	0.860409	
57.6	0.860343	
57.65	0.860276	
57.7	0.86021	
57.75	0.860144	
57.8	0.860077	
57.85	0.860011	
57.9	0.859944	
57.95	0.859878	
58	0.859812	
58.05	0.859745	
58.1	0.859679	
58.15	0.859612	
58.2	0.859546	
58.25	0.859479	
58.3	0.859413	
58.35	0.859347	
58.4	0.85928	
58.45	0.859214	
58.5	0.859147	
58.55	0.859081	
58.6	0.859014	
58.65	0.858948	
58.7	0.858882	
58.75	0.858815	
58.8	0.858749	
58.85	0.858682	
58.9	0.858616	
58.95	0.858549	
59	0.858483	
59.05	0.858416	
59.1	0.85835	
59.15	0.858283	
59.2	0.858217	
59.25	0.858151	
59.3	0.858084	
59.35	0.858018	
59.4	0.857951	
59.45	0.857885	
59.5	0.857818	
59.55	0.857752	
59.6	0.857685	
59.65	0.857619	
59.7	0.857552	
59.75	0.857486	
59.8	0.85742	
59.85	0.857353	
59.9	0.857287	
59.95	0.85722	
60	0.857154	
60.05	0.857087	
60.1	0.857021	
60.15	0.856954	
60.2	0.856888	
60.25	0.856821	
60.3	0.856755	
60.35	0.856689	
60.4	0.856622	
60.45	0.856556	
60.5	0.856489	
60.55	0.856423	
60.6	0.856356	
60.65	0.85629	
60.7	0.856223	
60.75	0.856157	
60.8	0.85609	
60.85	0.856024	
60.9	0.855958	
60.95	0.855891	
61	0.855825	
61.05	0.855758	
61.1	0.855692	
61.15	0.855625	
61.2	0.855559	
61.25	0.855492	
61.3	0.855426	
61.35	0.85536	
61.4	0.855293	
61.45	0.855227	
61.5	0.85516	
61.55	0.855094	
61.6	0.855027	
61.65	0.854961	
61.7	0.854895	
61.75	0.854828	
61.8	0.854762	
61.85	0.854695	
61.9	0.854629	
61.95	0.854562	
62	0.854496	
62.05	0.85443	
62.1	0.854363	
62.15	0.854297	
62.2	0.85423	
62.25	0.854164	
62.3	0.854098	
62.35	0.854031	
62.4	0.853965	
62.45	0.853898	
62.5	0.853832	
62.55	0.853766	
62.6	0.853699	
62.65	0.853633	
62.7	0.853567	
62.75	0.8535	
62.8	0.853434	
62.85	0.853367	
62.9	0.853301	
62.95	0.853235	
63	0.853168	
63.05	0.853102	
63.1	0.853036	
63.15	0.852969	
63.2	0.852903	
63.25	0.852837	
63.3	0.85277	
63.35	0.852704	
63.4	0.852638	
63.45	0.852571	
63.5	0.852505	
63.55	0.852439	
63.6	0.852372	
63.65	0.852306	
63.7	0.85224	
63.75	0.852173	
63.8	0.852107	
63.85	0.852041	
63.9	0.851974	
63.95	0.851908	
64	0.851842	
64.05	0.851775	
64.1	0.851709	
64.15	0.851643	
64.2	0.851577	
64.25	0.85151	
64.3	0.851444	
64.35	0.851378	
64.4	0.851312	
64.45	0.851245	
64.5	0.851179	
64.55	0.851113	
64.6	0.851047	
64.65	0.85098	
64.7	0.850914	
64.75	0.850848	
64.8	0.850782	
64.85	0.850715	
64.9	0.850649	
64.95	0.850583	
65	0.850517	
65.05	0.85045	
65.1	0.850384	
65.15	0.850318	
65.2	0.850252	
65.25	0.850186	
65.3	0.850119	
65.35	0.850053	
65.4	0.849987	
65.45	0.849921	
65.5	0.849855	
65.55	0.849789	
65.6	0.849722	
65.65	0.849656	
65.7	0.84959	
65.75	0.849524	
65.8	0.849458	
65.85	0.849392	
65.9	0.849325	
65.95	0.849259	
66	0.849193	
66.05	0.849127	
66.1	0.849061	
66.15	0.848995	
66.2	0.848929	
66.25	0.848863	
66.3	0.848797	
66.35	0.84873	
66.4	0.848664	
66.45	0.848598	
66.5	0.848532	
66.55	0.848466	
66.6	0.8484	
66.65	0.848334	
66.7	0.848268	
66.75	0.848202	
66.8	0.848136	
66.85	0.84807	
66.9	0.848004	
66.95	0.847938	
67	0.847872	
67.05	0.847806	
67.1	0.84774	
67.15	0.847674	
67.2	0.847608	
67.25	0.847542	
67.3	0.847476	
67.35	0.84741	
67.4	0.847344	
67.45	0.847278	
67.5	0.847212	
67.55	0.847146	
67.6	0.84708	
67.65	0.847014	
67.7	0.846948	
67.75	0.846882	
67.8	0.846816	
67.85	0.84675	
67.9	0.846684	
67.95	0.846618	
68	0.846552	
68.05	0.846486	
68.1	0.84642	
68.15	0.846354	
68.2	0.846288	
68.25	0.846223	
68.3	0.846157	
68.35	0.846091	
68.4	0.846025	
68.45	0.845959	
68.5	0.845893	
68.55	0.845827	
68.6	0.845761	
68.65	0.845696	
68.7	0.84563	
68.75	0.845564	
68.8	0.845498	
68.85	0.845432	
68.9	0.845366	
68.95	0.845301	
69	0.845235	
69.05	0.845169	
69.1	0.845103	
69.15	0.845037	
69.2	0.844971	
69.25	0.844906	
69.3	0.84484	
69.35	0.844774	
69.4	0.844708	
69.45	0.844643	
69.5	0.844577	
69.55	0.844511	
69.6	0.844445	
69.65	0.84438	
69.7	0.844314	
69.75	0.844248	
69.8	0.844182	
69.85	0.844117	
69.9	0.844051	
69.95	0.843985	
70	0.84392	
70.05	0.843854	
70.1	0.843788	
70.15	0.843722	
70.2	0.843657	
70.25	0.843591	
70.3	0.843525	
70.35	0.84346	
70.4	0.843394	
70.45	0.843328	
70.5	0.843263	
70.55	0.843197	
70.6	0.843131	
70.65	0.843066	
